1531,-1913,309
2649,-1631,613
3821,-1011,1204
4332,-246,1406
4525,380,1715
4437,1177,2217
3864,2163,2281
3214,2724,2104
3008,2879,1941
2750,2980,1649
2339,3108,1295
1959,3214,794
1588,3173,428
1058,3164,104
920,3218,87
413,3299,151
-243,3263,-55
-1119,2782,-625
-1233,1784,-1291
-387,1073,-1538
1434,429,-1165
2749,250,-363
2514,156,-506
2154,242,-785
934,634,-1350
-75,444,-1472
-616,564,-1510
-654,942,-1461
-1283,830,-1384
-1178,38,-1283
-1141,-692,-1020
-1436,-558,-932
-1334,-338,-1099
-1481,-184,-1140
-1340,-409,-1078
-1440,-555,-975
-1563,-545,-860
-1610,-428,-851
-1516,-298,-988
-1334,-218,-1154
-1148,28,-1239
-857,199,-1353
-751,190,-1350
-990,363,-1276
-1001,400,-1408
-1135,683,-1420
-1013,765,-1428
-1232,976,-1432
-1407,1129,-1379
-1063,1231,-1402
-862,1337,-1440
-666,1215,-1596
-1188,1048,-1466
-1768,1104,-1261
-1709,597,-1326
-1982,399,-1133
-1868,386,-1197
-1681,298,-1329
-1182,-25,-1389
-541,-561,-1223
-263,-892,-1043
-154,-589,-1172
570,-667,-1061
1634,-1045,-560
2069,-793,-560
2163,-309,-752
2083,231,-952
2102,551,-921
2418,660,-703
2443,666,-754
2432,646,-737
2440,696,-713
2420,653,-792
2435,666,-723
2664,771,-574
2428,1202,-669
1346,1651,-1033
178,2396,-1047
-238,2466,-1052
-503,2296,-1174
-617,1878,-1320
-1016,1589,-1360
-1485,1330,-1348
-1654,957,-1305
-1722,629,-1349
-1682,328,-1262
-1632,350,-1319
-1738,345,-1212
-1548,392,-1378
-1628,542,-1382
-1732,773,-1367
-1434,1094,-1439
-1186,1535,-1421
-913,1934,-1362
-668,2106,-1345
-514,2229,-1253
-416,2313,-1181
-305,2328,-1125
8,2276,-1197
155,2198,-1232
459,2047,-1218
805,1959,-1175
990,1816,-1163
1178,1692,-1136
1275,1661,-1084
1327,1630,-1095
1464,1529,-1076
1566,1330,-1048
1721,1168,-1042
1903,995,-932
1913,830,-936
1946,693,-989
1966,627,-1007
2027,478,-880
1999,315,-910
1894,128,-916
1797,-35,-910
1673,-168,-940
1673,-168,-940
1601,-273,-909
1434,-396,-933
1337,-570,-804
1383,-827,-743
1477,-856,-702
1480,-843,-774
1450,-819,-716
1475,-835,-729
1546,-848,-691
1467,-831,-691
1505,-823,-686
1552,-847,-774
1428,-729,-902
1308,-777,-876
844,-776,-973
360,-815,-1044
12,-740,-1112
-306,-599,-1143
-492,-476,-1166
-621,-386,-1281
-833,-332,-1285
-1020,-117,-1320
-1311,117,-1308
-1345,236,-1305
-1419,416,-1401
-1302,537,-1425
-1391,707,-1388
-1382,870,-1419
-1332,933,-1387
-1329,1128,-1313
-1251,1430,-1418
-1160,1709,-1343
-1078,1870,-1316
-882,2037,-1262
-886,1966,-1306
-923,2057,-1302
-1073,2088,-1249
-1017,2060,-1210
-1003,2033,-1255
-994,2040,-1284
-973,2052,-1286
-941,2053,-1285
-616,2252,-1213
-279,3066,-499
-50,3614,908
299,3157,3010
808,536,4514
917,-266,4453
409,-693,4202
-157,-758,4015
-103,-693,3965
-178,-717,3957
-216,-736,3912
-215,-733,4001
-238,-744,3942
-77,-778,4034
98,-879,4023
387,-1127,3953
785,-1291,3972
1195,-1345,4025
1565,-1157,4162
1737,-883,4341
2039,-779,4480
2444,-628,4477
2367,-313,4466
2522,-24,4528
2733,257,4492
2871,448,4463
2913,647,4424
2788,929,4462
2607,1144,4442
2363,1286,4433
2092,1508,4426
1933,1626,4395
1880,1721,4328
2079,1841,4235
2062,1869,4222
1992,1861,4195
2056,1876,4246
2062,1878,4208
2048,1835,4209
1957,1808,4218
1939,1822,4225
1607,1971,4174
1406,2165,4049
1159,2227,4028
864,2146,3974
681,2143,4027
515,2110,3954
374,2045,3943
170,2010,3990
-125,1954,3810
-380,1874,3826
-590,1754,3818
-695,1530,3813
-899,1413,3742
-949,1410,3720
-944,929,3823
-1012,546,3860
-879,555,3909
-907,396,3895
-720,-38,3990
-654,-76,4003
-568,-323,3986
-587,-433,3874
-691,-463,3831
-707,-441,3843
-690,-450,3804
-692,-432,3790
-688,-442,3798
-663,-427,3827
-642,-450,3880
-617,-492,3809
-540,-602,3821
-194,-795,3934
145,-1076,3893
620,-1136,4068
977,-1084,4163
1283,-974,4251
1415,-1041,4214
1707,-973,4319
2015,-762,4392
2396,-619,4450
2638,-398,4466
2846,-136,4479
2904,99,4479
2870,206,4537
2777,233,4522
2805,518,4517
2937,532,4500
2935,524,4469
3041,505,4477
3046,509,4462
2948,470,4507
3087,210,4467
3375,-716,4117
3232,-1792,2991
2279,-2306,1672
1441,-2147,545
1279,-2005,252
1273,-1990,252
1221,-1955,228
1264,-2000,265
1313,-1992,278
1313,-1992,278
1205,-1944,197
1344,-1981,316
1263,-1961,295
1329,-1981,306
1546,-2023,444
1776,-2069,629
2039,-2023,699
2140,-2123,881
2264,-2090,996
2569,-2049,1289
2651,-2145,1731
2844,-2106,2104
2876,-2092,2226
2961,-2104,2436
3163,-1973,2623
3202,-1955,2689
3206,-1923,2676
3193,-1912,2730
3114,-1928,2761
3079,-1955,2757
2946,-1983,2856
2797,-1953,3146
2432,-2039,3294
2002,-2107,3329
1495,-2088,3290
1018,-2107,3214
746,-2148,3020
348,-2168,2826
49,-2219,2379
-189,-2213,2072
-459,-2188,1756
-545,-2192,1649
-530,-2202,1387
-451,-2182,1158
-565,-2185,1030
-584,-2101,840
-415,-2124,700
-326,-2132,602
-188,-2107,480
-129,-2072,449
-196,-2086,437
-446,-2075,572
-757,-1990,609
-830,-2039,707
-804,-2034,831
-860,-2057,881
-901,-2024,945
-978,-2003,1089
-988,-2006,1275
-993,-2023,1436
-968,-2009,1638
-851,-2035,1826
-821,-2006,2002
-716,-2018,2156
-615,-2022,2413
-366,-2001,2673
-138,-1966,2920
58,-1956,2927
175,-2096,2864
405,-2118,2958
581,-2131,3007
854,-2193,3008
1164,-2209,3074
1427,-2201,3032
1780,-2306,2879
1974,-2298,2797
2083,-2327,2718
2181,-2323,2513
2250,-2336,2334
2259,-2321,2205
2189,-2354,1940
2172,-2306,1603
2270,-2286,1516
2280,-2260,1422
2021,-2235,983
1684,-2183,710
1623,-2129,614
1492,-2079,486
1195,-2018,326
751,-2029,172
343,-1999,116
-87,-1961,124
-332,-1939,112
-570,-1859,175
-844,-1865,303
-1061,-1836,431
-1147,-1815,462
-1149,-1880,764
-947,-2017,944
-888,-2011,945
-815,-2089,1244
-863,-2078,1388
-896,-2111,1366
-847,-2073,1325
-870,-2124,1393
-855,-2103,1374
-860,-2078,1343
-710,-2116,1742
-564,-2050,2302
-321,-1726,3154
466,-742,4198
499,125,4433
393,941,4383
221,1901,3953
228,2441,3637
42,2856,3086
-774,3328,1661
-713,3411,1471
-399,3484,1656
-491,3490,1674
-951,3364,1468
-1098,3277,1403
-1209,3278,1386
-1349,3188,1460
-1305,3210,1517
-1281,3279,1375
-1282,3224,1556
-1169,3246,1710
-1028,3216,1887
-822,3199,2138
-668,3212,2282
-480,3206,2398
-348,3208,2525
-259,3165,2600
-184,3186,2565
-64,3217,2582
49,3214,2639
182,3232,2662
375,3208,2746
526,3209,2789
571,3175,2822
640,3201,2855
779,3151,2917
866,3128,2931
997,3169,2891
1129,3176,2895
1314,3155,3005
1534,3103,3031
1763,3116,2959
1984,3115,2866
2062,3108,2745
2131,3103,2780
2181,3159,2545
2181,3159,2545
2225,3188,2272
2312,3242,2028
2355,3204,1942
2407,3180,1781
2355,3213,1659
2313,3193,1542
2316,3177,1337
2150,3227,1175
1985,3254,996
1971,3242,975
1787,3254,777
1590,3276,533
1360,3284,336
1065,3267,290
776,3308,205
512,3287,114
368,3316,155
192,3319,162
-116,3323,39
-413,3282,5
-608,3286,3
-733,3302,236
-898,3347,426
-1066,3268,502
-1149,3300,532
-1160,3303,702
-1254,3269,988
-1251,3260,1205
-1262,3233,1426
-1201,3196,1542
-1219,3220,1503
-1385,3157,1444
-1275,3221,1547
-1353,3199,1487
-1379,3183,1512
-1300,3215,1464
-1319,3220,1459
-1295,3234,1466
-1316,3182,1438
-1354,3238,1221
-1566,3153,391
-1685,2867,-118
-1802,2621,-472
-1786,2477,-602
-1898,2287,-619
-1849,2441,-560
-1834,2548,-402
-2103,2488,-305
-2366,2166,-260
-2655,1693,-320
-2727,1509,-235
-2841,1327,-85
-2860,1189,-81
-2893,967,-78
-2949,638,141
-2991,409,740
-2879,191,1048
-2749,-166,1304
-2699,-520,1218
-2688,-386,1307
-2608,-442,1332
-2612,-613,1263
-2503,-743,1024
-2466,-774,820
-2396,-895,842
-2126,-1208,938
-1555,-1650,699
-1541,-1630,534
-1765,-1464,516
-1819,-1378,454
-1916,-1277,315
-1893,-1170,172
-2028,-1012,31
-2187,-794,-74
-2313,-499,-271
-2368,-347,-384
-2434,-142,-526
-2633,163,-461
-2612,470,-448
-2677,712,-449
-2782,969,-437
-2806,1227,-371
-2808,1431,-270
-2852,1560,-86
-2861,1570,83
-2849,1645,273
-2918,1625,376
-2864,1694,583
-2892,1699,753
-2836,1727,942
-2820,1745,1043
-2798,1762,1302
-2725,1716,1542
-2633,1655,1741
-2606,1612,1847
-2570,1616,1807
-2640,1638,1729
-2616,1701,1831
-2572,1681,1884
-2534,1763,1921
-2582,1736,1799
-2620,1712,1711
-2626,1741,1791
-2545,1766,1888
-2518,1620,1959
-2413,1571,2208
-2297,1446,2454
-2332,1333,2452
-2363,1251,2414
-2393,1099,2436
-2413,962,2407
-2425,793,2394
-2518,630,2273
-2542,435,2209
-2601,250,2073
-2636,47,1957
-2589,-129,1869
-2417,-366,2081
-2290,-515,2114
-2357,-649,1883
-2368,-667,1755
-2364,-779,1685
-2402,-794,1566
-2478,-776,1290
-2538,-710,1041
-2550,-713,885
-2620,-640,729
-2716,-419,666
-2674,-435,449
-2689,-462,301
-2668,-464,247
-2735,-369,233
-2690,-261,-30
-2610,-177,-94
-2705,-19,-233
-2763,203,-220
-2752,309,-203
-2835,450,-185
-2902,653,-42
-2921,829,67
-3012,816,193
-2959,630,328
-2929,291,273
-2722,-253,263
-2722,-253,263
-2314,-958,583
-1614,-1605,1049
-1135,-1893,1216
-845,-2050,1152
198,-2348,1217
1021,-2299,771
1738,-2044,543
2467,-1682,401
3095,-1602,905
3667,-964,906
4016,-28,749
3886,852,576
4004,990,787
4062,855,782
4005,675,760
4052,476,691
4025,443,743
4050,310,771
3999,159,727
3936,-28,715
3963,-205,818
4009,-351,906
4043,-451,1033
4032,-574,1150
4143,-573,1349
4194,-530,1480
4258,-528,1605
4300,-547,1719
4373,-486,1841
4427,-419,1972
4331,-543,2040
4379,-661,2161
4322,-709,2062
4319,-796,2118
4306,-845,2190
4270,-830,2217
4242,-870,2233
4252,-837,2195
4272,-909,2197
4362,-843,2300
4397,-726,2511
4400,-576,2961
4329,-564,3262
4272,-492,3402
4270,-332,3646
4220,-198,3707
4193,-30,3739
4180,122,3838
4105,340,3798
4081,533,3832
4048,610,3931
4065,768,3857
4015,928,3890
3963,1014,3833
3902,1148,3883
3846,1241,3845
3841,1296,3790
3867,1237,3836
3891,1151,3841
3801,1345,3788
3737,1631,3677
3769,1730,3500
3684,1814,3541
3502,1936,3530
3397,1995,3567
3440,2107,3286
3595,2232,2849
3815,2086,2815
3842,2132,2547
3870,2078,2247
3945,1973,1982
3914,2073,1806
3956,1945,1513
3697,2099,1305
3728,1822,950
3657,1706,767
3683,1429,586
3791,1153,573
3715,1064,480
3715,998,465
3763,854,523
3820,548,512
3887,376,600
4003,205,741
4022,106,832
4080,54,881
4159,-14,1013
4208,-84,1118
4234,-112,1253
4321,-207,1413
4302,-275,1546
4309,-347,1659
4311,-546,1835
4356,-644,2103
4380,-614,2162
4364,-680,2163
4309,-785,1999
4306,-817,1916
4144,-862,1731
4170,-904,1728
4160,-928,1798
4125,-1013,1958
4057,-1053,1854
4149,-1069,1888
4129,-1093,2089
4120,-1136,2295
4113,-1120,2718
4055,-1092,3062
3977,-954,3461
3823,-684,3817
3600,-547,4098
3111,-451,4326
2419,-147,4567
2114,262,4690
1776,504,4673
1101,584,4602
605,984,4434
507,1039,4384
63,789,4306
-122,877,4189
-154,1129,4160
-251,1679,3974
-237,2218,3574
-292,2636,3322
-310,2975,2886
-370,3213,2472
-392,3352,2058
-398,3467,1793
-478,3506,1514
-402,3517,1317
-494,3520,1026
-801,3437,756
-1019,3258,307
-757,3100,-245
-164,2843,-671
221,2594,-896
101,2273,-1090
-163,2120,-1222
-322,1642,-1403
-51,1479,-1487
-674,1772,-1379
-1303,1799,-1210
-1286,1841,-1219
-1286,1841,-1219
-1250,1837,-1264
-1245,1818,-1239
-1258,1812,-1223
-1243,1619,-1274
-1173,922,-1431
-1008,-140,-1218
-989,-810,-948
-920,-1350,-481
-700,-1801,-4
-629,-2029,418
-556,-2087,745
-500,-2176,1259
-410,-2217,1509
-290,-2293,1873
-19,-2253,2353
170,-2120,2693
310,-2062,3093
430,-1780,3493
339,-1491,3715
-50,-1074,3828
-521,-497,3872
-850,-97,3820
-1163,443,3716
-1245,806,3653
-1204,1002,3653
-1069,681,3736
-793,51,3894
-750,-492,3765
-769,-856,3551
-736,-1204,3361
-688,-1463,3157
-535,-1770,2892
-427,-1980,2608
-448,-2152,2288
-508,-2207,1850
-408,-2270,1476
-411,-2249,1083
-486,-2112,636
-561,-1925,243
-559,-1704,-182
-732,-1255,-729
-747,-732,-1097
-881,16,-1349
-615,816,-1527
972,1588,-1173
2195,2202,-312
2162,2592,-41
2204,3050,722
2146,3273,1727
1956,3326,2136
1374,3257,2707
904,3087,3152
911,2738,3591
546,2612,3616
426,2191,3866
332,1926,4026
148,1724,4080
73,1452,4070
8,941,4258
-108,387,4205
75,-154,4176
53,-536,4060
-317,-678,3777
-603,-1000,3570
-616,-1273,3215
-1008,-1347,2865
-1232,-1549,2282
-1373,-1688,1795
-1110,-1793,1558
-843,-1992,1399
-836,-2015,1370
-562,-1975,2248
-1071,-1680,2203
-1381,-1274,2661
-1158,-492,3430
-1180,80,3636
-1237,693,3666
-1429,1346,3335
-1514,2039,2971
-1349,2620,2543
-1577,2865,1955
-1826,2949,1381
-2107,2798,754
-2290,2541,191
-2369,2380,-18
-2381,1971,-379
-2545,1771,-409
-2486,1620,-585
-2452,1512,-701
-2309,1303,-853
-2120,1344,-1014
-1663,1325,-1241
-1399,1490,-1335
-1477,1401,-1313
-1755,925,-1235
-1893,368,-1107
-2104,256,-937
-2203,236,-934
-2202,380,-921
-2139,606,-1004
-2192,766,-1007
-2070,924,-1142
-2075,1020,-1136
-2190,1001,-984
-2264,825,-999
-2027,871,-1101
-1578,733,-1341
-1460,475,-1356
-1689,517,-1261
-1878,403,-1217
-1906,210,-1048
-2034,187,-989
-1925,185,-992
-1822,-6,-1041
-1638,-339,-1005
-1369,-741,-824
-1599,-932,-525
-1991,-952,-125
-2157,-1011,257
-2530,-611,715
-2742,-317,637
-2632,-297,540
-2539,-601,955
-2376,-819,1056
-2533,-598,621
-2595,-422,568
-2590,-485,835
-2599,-488,832
-2635,-382,1240
-2480,-518,1565
-2224,-581,2012
-2053,-423,2431
-1991,41,2679
-1965,479,2899
-2378,772,2428
-2619,1069,2005
-2837,1521,1617
-2897,1807,1176
-2668,2340,467
-2415,2500,103
-2415,2500,-267
-2181,2539,-615
-1712,2587,-615
-1556,2538,-796
-1539,2502,-831
-1590,2420,-793
-1808,1871,-1100
-1799,1298,-1228
-1940,1396,-1110
-2077,1258,-1089
-2388,1211,-809
-2529,843,-691
-2586,706,-614
-2513,784,-644
-2312,697,-895
-2054,625,-1004
-1604,620,-1235
-1298,931,-1328
-1765,890,-1089
-1687,942,-1214
-1667,880,-1177
-1676,886,-1197
-1637,872,-1179
