phase,x,y,alpha,ref_alpha,dE_I
0,0.0,0.0,91.57845541161902,11.2,0
0,0.0,0.0,91.57766439576396,11.2,0
0,0.0,0.0,91.57838085227236,11.2,0
0,0.0,0.0,91.57844009395149,11.2,0
0,0.0,0.0,91.5805959261995,11.2,0
0,0.0,0.0,91.57973900740093,11.2,0
0,0.0,0.0,91.57990029103965,11.2,0
0,0.0,0.0,91.58058907800994,11.2,0
0,0.0,0.0,91.58011843497637,11.2,0
0,0.0,0.0,91.5787255450229,11.2,0
0,0.0,0.0,91.57836853011926,11.2,0
0,0.0,0.0,91.5785407527279,11.2,0
0,0.0,0.0,91.58025620682884,11.2,0
0,0.0,0.0,91.58042813006438,11.2,0
0,0.0,0.0,91.58015694924967,11.2,0
0,0.0,0.0,91.58082795828705,11.2,0
0,0.0,0.0,91.58041940224064,11.2,0
0,0.0,0.0,91.58161309003123,11.2,0
0,0.0,0.0,91.58078454207403,11.2,0
0,0.0,0.0,91.57997208010777,11.2,0
0,0.0,0.0,91.5822059329988,11.2,0
0,0.0,0.0,91.58276135772587,11.2,0
0,0.0,0.0,91.58443313516442,11.2,0
0,0.0,0.0,91.58345076176346,11.2,0
0,0.0,0.0,91.58410769432813,11.2,0
0,0.0,0.0,91.58483483879226,11.2,0
0,0.0,0.0,91.5834027921721,11.2,0
0,0.0,0.0,91.5830606894051,11.2,0
0,0.0,0.0,91.58364287540957,11.2,0
0,0.0,0.0,91.58308033423565,11.2,0
0,0.0,0.0,91.58112397843816,11.2,0
0,0.0,0.0,91.58121582733152,11.2,0
0,0.0,0.0,91.58389217726376,11.2,0
0,0.0,0.0,91.5819392174593,11.2,0
0,0.0,0.0,91.58296615439842,11.2,0
0,0.0,0.0,91.5814274456708,11.2,0
0,0.0,0.0,91.58259431146419,11.2,0
0,0.0,0.0,91.58259008848954,11.2,0
0,0.0,0.0,91.58484453417364,11.2,0
0,0.0,0.0,91.58600757145314,11.2,0
0,0.0,0.0,91.58656688740102,11.2,0
0,0.0,0.0,91.58667630191219,11.2,0
0,0.0,0.0,91.58720690229262,11.2,0
0,0.0,0.0,91.58620235013663,11.2,0
0,0.0,0.0,91.58488732606821,11.2,0
0,0.0,0.0,91.58297520891533,11.2,0
0,0.0,0.0,91.58375444998973,11.2,0
0,0.0,0.0,91.57619536894146,11.2,0
0,0.0,0.0,91.56152591914211,11.2,0
0,0.0,0.0,91.54481160072187,11.2,0
0,0.0,0.0,91.57118520557744,11.2,0
0,0.0,0.0,91.57486541687007,11.2,0
0,0.0,0.0,91.57708553592576,11.2,0
0,0.0,0.0,91.57868686819519,11.2,0
0,0.0,0.0,91.56105208582723,11.2,0
0,0.0,0.0,91.58373760798858,11.2,0
0,0.0,0.0,91.58251109799656,11.2,0
0,0.0,0.0,91.58668092170802,11.2,0
0,0.0,0.0,91.57977692788492,11.2,0
0,0.0,0.0,91.58006392821385,11.2,0
0,0.0,0.0,91.58589229518434,11.2,0
0,0.0,0.0,91.58811213102108,11.2,0
0,0.0,0.0,91.58330180634259,11.2,0
0,0.0,0.0,91.58417635617849,11.2,0
0,0.0,0.0,91.58859927787644,11.2,0
0,0.0,0.0,91.58909090440456,11.2,0
0,0.0,0.0,91.58697564075646,11.2,0
0,0.0,0.0,91.586533151364,11.2,0
0,0.0,0.0,91.58111467724036,11.2,0
0,0.0,0.0,91.58348077980578,11.2,0
0,0.0,0.0,91.58318457567437,11.2,0
0,0.0,0.0,91.58174353568917,11.2,0
0,0.0,0.0,91.58064469276763,11.2,0
0,0.0,0.0,91.57969560644344,11.2,0
0,0.0,0.0,91.57881629223843,11.2,0
0,0.0,0.0,91.57805879566598,11.2,0
0,0.0,0.0,91.57206347166141,11.2,0
0,0.0,0.0,91.55709132422955,11.2,0
0,0.0,0.0,91.54880478964635,11.2,0
0,0.0,0.0,91.52902265133609,11.2,0
0,0.0,0.0,91.51126480018708,11.2,0
0,0.0,0.0,91.49166073688251,11.2,0
0,0.0,0.0,91.46790059308904,11.2,0
0,0.0,0.0,91.44068492770076,11.2,0
