phase,x,y,alpha,ref_alpha,dE_I
3,31.91799185923072,-1.189222471566525,8.757751403934595,10.879999999999999,92.28287532737322
3,31.793822603016586,-1.1881846606267001,8.752457996861722,10.879999999999999,92.7370727931306
3,31.793822603016586,-1.1881846606267001,8.782335256115308,10.879999999999999,93.19127025888797
3,31.669656179071772,-1.1868503424205574,8.737696566090749,10.879999999999999,93.643693918589
3,31.545493295433328,-1.1852195245568038,8.768076470907856,10.879999999999999,94.09434382280946
3,31.421334660118116,-1.183292216334897,8.822664332184232,10.879999999999999,94.54322003223972
3,31.173022109810454,-1.1791411165779027,8.849722396886317,10.879999999999999,94.98854891952273
3,30.924700590856798,-1.1755829904922421,9.151494319697877,10.879999999999999,95.43033035653497
3,30.17969355037995,-1.1684666030543396,9.383022736415489,10.879999999999999,95.8614688358261
3,29.683005196357296,-1.1660944468548087,9.840278428403849,10.879999999999999,96.28551176720264
3,28.813800576797863,-1.169207891510235,10.200627151826861,10.879999999999999,96.69713748972832
3,28.31714196163135,-1.1751381636500278,10.629215720058317,10.879999999999999,97.1016680891802
3,27.820517333002226,-1.183440355273707,10.986706507864643,10.879999999999999,97.49910405108022
3,27.57222767577631,-1.1887773161440736,11.292694595919578,10.879999999999999,97.89299301787703
3,28.068806990228136,-1.1781033944033403,11.507046494316413,10.879999999999999,98.2939759748803
3,28.068806990228136,-1.1781033944033403,11.235147964460966,10.879999999999999,98.69495893188356
3,29.062090234023774,-1.1638709306398685,10.946823204011965,10.879999999999999,99.11013164951247
3,29.931288244883188,-1.1586818562141579,10.267220942405467,10.879999999999999,99.53772148158222
3,31.172999689028632,-1.1646122016237128,9.546546442852181,10.879999999999999,99.98305004856834
3,32.16624611437287,-1.1812165375293024,8.750930404022228,10.879999999999999,100.44256785020224
3,32.29039412909198,-1.183736791806504,8.225037312438499,10.879999999999999,100.90385919490355
3,32.29039412909198,-1.183736791806504,8.631795806481081,10.879999999999999,101.36515053960485
3,31.917895565294586,-1.179733844796783,9.109681240613288,10.879999999999999,101.82112047625192
3,31.66955469263017,-1.1779547344105468,9.462714173863247,10.879999999999999,102.27354268614664
3,31.048694250091756,-1.178696027938993,9.69797264548519,10.879999999999999,102.71709546114795
3,31.048694250091756,-1.178696027938993,9.843043457451554,10.879999999999999,103.16064823614926
3,31.42120768331722,-1.1764721388994028,9.863663852916229,10.879999999999999,103.60952263162521
3,31.793728197292705,-1.1760273577097837,9.60676505381341,10.879999999999999,104.06371874872939
3,32.53875860411864,-1.1795855818639787,9.346857551023612,10.879999999999999,104.52855815735965
