calib_mag_orient,ref_orient,orient
267,113.0973355292284,113.21291251648879
283,113.0973355292284,113.21052456220664
273,113.0973355292284,113.21052456220664
288,113.0973355292284,113.21291251648879
267,113.0973355292284,113.21291251648879
275,113.0973355292284,113.21291251648879
264,113.0973355292284,113.21530047077093
264,113.0973355292284,113.21052456220663
260,113.0973355292284,113.20813660792449
248,113.0973355292284,113.20336069936019
242,113.0973355292284,113.19858479079589
267,113.0973355292284,113.1938088822316
246,113.0973355292284,113.18903297366731
272,113.0973355292284,113.18425706510301
272,113.0973355292284,113.18425706510301
275,113.0973355292284,113.18186911082087
274,113.0973355292284,113.17709320225657
280,113.0973355292284,113.17470524797443
271,113.0973355292284,113.16992933941013
275,113.0973355292284,113.16515343084583
262,113.0973355292284,113.1579895679994
274,113.0973355292284,113.15082570515295
274,113.0973355292284,113.14843775087081
276,113.0973355292284,113.13888593374223
273,113.0973355292284,113.13172207089579
278,113.0973355292284,113.12694616233149
266,113.0973355292284,113.12455820804935
277,113.0973355292284,113.12455820804935
280,113.0973355292284,113.12455820804935
266,113.0973355292284,113.12455820804935
280,113.0973355292284,113.12455820804935
275,113.0973355292284,113.12455820804935
252,113.0973355292284,113.12455820804935
254,113.0973355292284,113.12455820804935
245,113.0973355292284,113.12694616233149
247,113.0973355292284,113.12933411661363
249,113.0973355292284,113.13172207089578
242,113.0973355292284,113.1388859337422
245,113.0973355292284,113.1388859337422
265,113.0973355292284,113.1436618423065
271,113.0973355292284,113.1484377508708
275,113.0973355292284,113.15082570515294
275,113.0973355292284,113.1484377508708
264,113.0973355292284,113.1484377508708
279,113.0973355292284,113.14604979658866
279,113.0973355292284,113.13888593374222
275,113.0973355292284,113.12933411661363
270,113.0973355292284,113.11978229948505
273,113.0973355292284,113.11261843663863
275,113.0973355292284,113.1054545737922
301,113.0973355292284,113.09590275666362
280,113.0973355292284,113.08635093953504
290,113.0973355292284,113.0839629852529
269,113.0973355292284,113.08157503097075
273,113.0973355292284,113.07918707668861
270,113.0973355292284,113.08157503097075
270,113.0973355292284,113.08635093953505
261,113.0973355292284,113.09112684809935
277,113.0973355292284,113.09590275666365
265,113.0973355292284,113.10306661951007
253,113.0973355292284,113.10067866522793
265,113.0973355292284,113.10306661951007
266,113.0973355292284,113.10784252807436
272,113.0973355292284,113.10784252807436
273,113.0973355292284,113.10545457379222
275,113.0973355292284,113.10545457379222
280,113.0973355292284,113.10545457379222
286,113.0973355292284,113.10545457379222
272,113.0973355292284,113.10545457379222
275,113.0973355292284,113.10545457379222
262,113.0973355292284,113.10545457379222
265,113.0973355292284,113.10545457379222
264,113.0973355292284,113.10545457379222
267,113.0973355292284,113.10545457379222
276,113.0973355292284,113.10545457379222
270,113.0973355292284,113.10545457379222
267,113.0973355292284,113.10545457379222
269,113.0973355292284,113.10545457379222
271,113.0973355292284,113.10545457379222
273,113.0973355292284,113.10545457379222
266,113.0973355292284,113.10545457379222
267,113.0973355292284,113.10545457379222
273,113.0973355292284,113.10545457379222
271,113.0973355292284,113.10545457379222
272,113.0973355292284,113.10545457379222
267,113.0973355292284,113.10784252807436
283,113.0973355292284,113.10545457379222
270,113.0973355292284,113.10784252807436
274,113.0973355292284,113.10306661951006
272,113.0973355292284,113.1054545737922
273,113.0973355292284,113.10306661951006
271,113.0973355292284,113.1054545737922
267,113.0973355292284,113.1054545737922
268,113.0973355292284,113.1054545737922
265,113.0973355292284,113.10784252807434
270,113.0973355292284,113.1054545737922
272,113.0973355292284,113.1054545737922
243,113.0973355292284,113.1054545737922
271,113.0973355292284,113.10306661951006
257,113.0973355292284,113.10067866522792
273,113.0973355292284,113.09829071094578
269,113.0973355292284,113.09590275666363
277,113.0973355292284,113.09351480238149
275,113.0973355292284,113.09351480238149
276,113.0973355292284,113.08635093953505
274,113.0973355292284,113.08396298525291
278,113.0973355292284,113.07918707668861
274,113.0973355292284,113.07918707668861
283,113.0973355292284,113.08157503097075
266,113.0973355292284,113.07679912240646
272,113.0973355292284,113.07679912240646
274,113.0973355292284,113.08157503097075
268,113.0973355292284,113.0839629852529
267,113.0973355292284,113.0839629852529
250,113.0973355292284,113.08157503097075
264,113.0973355292284,113.0839629852529
255,113.0973355292284,113.08157503097075
260,113.0973355292284,113.0839629852529
252,113.0973355292284,113.0839629852529
263,113.0973355292284,113.0839629852529
258,113.0973355292284,113.0839629852529
264,113.0973355292284,113.0839629852529
252,113.0973355292284,113.0839629852529
277,113.0973355292284,113.0839629852529
276,113.0973355292284,113.0839629852529
275,113.0973355292284,113.0839629852529
274,113.0973355292284,113.0839629852529
277,113.0973355292284,113.08635093953504
274,113.0973355292284,113.08635093953504
277,113.0973355292284,113.08635093953504
275,113.0973355292284,113.08635093953504
272,113.0973355292284,113.08635093953504
274,113.0973355292284,113.08635093953504
271,113.0973355292284,113.08873889381718
270,113.0973355292284,113.08873889381718
274,113.0973355292284,113.08873889381718
271,113.0973355292284,113.08873889381718
271,113.0973355292284,113.08873889381718
276,113.0973355292284,113.08873889381718
275,113.0973355292284,113.08873889381718
276,113.0973355292284,113.08873889381718
275,113.0973355292284,113.08873889381718
275,113.0973355292284,113.08873889381718
275,113.0973355292284,113.08873889381718
274,113.0973355292284,113.08873889381718
274,113.0973355292284,113.08873889381718
273,113.0973355292284,113.08873889381718
273,113.0973355292284,113.08873889381718
273,113.0973355292284,113.08873889381718
273,113.0973355292284,113.08873889381718
272,113.0973355292284,113.08873889381718
272,113.0973355292284,113.08873889381718
272,113.0973355292284,113.08873889381718
271,113.0973355292284,113.08873889381718
271,113.0973355292284,113.08873889381718
270,113.0973355292284,113.08873889381718
270,113.0973355292284,113.08873889381718
272,113.0973355292284,113.08873889381718
268,113.0973355292284,113.08635093953504
273,113.0973355292284,113.08873889381718
273,113.0973355292284,113.09112684809932
269,113.0973355292284,113.09590275666362
271,113.0973355292284,113.09829071094576
276,113.0973355292284,113.1006786652279
279,113.0973355292284,113.10545457379219
269,113.0973355292284,113.10784252807433
281,113.0973355292284,113.11023048235647
272,113.0973355292284,113.11023048235647
277,113.0973355292284,113.11023048235647
279,113.0973355292284,113.10545457379217
282,113.0973355292284,113.10545457379217
290,113.0973355292284,113.10545457379217
290,113.0973355292284,113.10306661951003
276,113.0973355292284,113.10306661951003
290,113.0973355292284,113.10545457379217
276,113.0973355292284,113.10784252807431
271,113.0973355292284,113.11023048235646
272,113.0973355292284,113.1126184366386
265,113.0973355292284,113.11500639092074
267,113.0973355292284,113.11739434520288
267,113.0973355292284,113.11739434520288
256,113.0973355292284,113.12217025376718
268,113.0973355292284,113.11978229948504
266,113.0973355292284,113.1173943452029
266,113.0973355292284,113.1126184366386
276,113.0973355292284,113.11023048235646
276,113.0973355292284,113.10545457379216
271,113.0973355292284,113.10306661951002
272,113.0973355292284,113.10067866522787
281,113.0973355292284,113.09829071094573
296,113.0973355292284,113.09112684809931
274,113.0973355292284,113.09351480238145
271,113.0973355292284,113.09351480238145
269,113.0973355292284,113.09351480238145
269,113.0973355292284,113.09351480238145
269,113.0973355292284,113.09351480238145
269,113.0973355292284,113.09351480238145
269,113.0973355292284,113.09351480238145
270,113.0973355292284,113.09351480238145
273,113.0973355292284,113.09351480238145
272,113.0973355292284,113.09351480238145
249,113.0973355292284,113.09351480238145
249,113.0973355292284,113.09351480238145
250,113.0973355292284,113.09351480238145
249,113.0973355292284,113.09351480238145
252,113.0973355292284,113.09351480238145
252,113.0973355292284,113.09351480238145
251,113.0973355292284,113.09351480238145
271,113.0973355292284,113.09112684809931
277,113.0973355292284,113.08635093953501
285,113.0973355292284,113.08635093953501
271,113.0973355292284,113.08873889381715
280,113.0973355292284,113.0911268480993
269,113.0973355292284,113.09351480238143
269,113.0973355292284,113.09829071094573
276,113.0973355292284,113.10067866522787
275,113.0973355292284,113.1078425280743
268,113.0973355292284,113.11023048235644
271,113.0973355292284,113.11023048235644
261,113.0973355292284,113.11500639092073
252,113.0973355292284,113.11500639092073
264,113.0973355292284,113.11500639092073
274,113.0973355292284,113.11261843663858
273,113.0973355292284,113.11261843663858
277,113.0973355292284,113.11261843663858
276,113.0973355292284,113.11261843663858
275,113.0973355292284,113.11261843663858
277,113.0973355292284,113.11261843663858
276,113.0973355292284,113.11261843663858
273,113.0973355292284,113.11261843663858
271,113.0973355292284,113.11261843663858
273,113.0973355292284,113.10545457379214
271,113.0973355292284,113.10067866522785
274,113.0973355292284,113.09590275666355
272,113.0973355292284,113.0935148023814
289,113.0973355292284,113.0935148023814
284,113.0973355292284,113.09112684809926
280,113.0973355292284,113.08873889381712
280,113.0973355292284,113.08873889381712
266,113.0973355292284,113.08873889381712
258,113.0973355292284,113.08635093953498
274,113.0973355292284,113.08873889381712
271,113.0973355292284,113.08873889381712
280,113.0973355292284,113.08873889381712
271,113.0973355292284,113.08873889381712
274,113.0973355292284,113.08873889381712
276,113.0973355292284,113.08873889381712
275,113.0973355292284,113.08873889381712
276,113.0973355292284,113.08873889381712
270,113.0973355292284,113.08873889381712
278,113.0973355292284,113.08873889381712
277,113.0973355292284,113.08873889381712
273,113.0973355292284,113.08873889381712
276,113.0973355292284,113.08873889381712
276,113.0973355292284,113.08873889381712
275,113.0973355292284,113.08873889381712
273,113.0973355292284,113.08873889381712
272,113.11977547675404,113.08873889381712
276,113.14221542427968,113.09112684809926
266,113.16465537180532,113.09112684809926
283,113.18709531933096,113.09829071094569
283,113.2095352668566,113.10545457379213
273,113.23197521438225,113.11739434520287
280,113.25441516190789,113.1293341166136
265,113.27685510943353,113.15082570515291
271,113.29929505695917,113.15798956799934
297,113.32173500448481,113.19619683651365
274,113.34417495201045,113.23201615074582
274,113.36661489953609,113.25589569356727
275,113.38905484706173,113.28216319067086
277,113.41149479458737,113.30365477921016
270,113.43393474211301,113.33469818487805
258,113.45637468963865,113.35380181913521
257,113.47881463716429,113.3633536362638
256,113.50125458468993,113.39439704193168
269,113.52369453221557,113.42305249331741
267,113.54613447974121,113.43738021901028
260,113.56857442726685,113.45170794470314
259,113.5910143747925,113.47319953324245
253,113.61345432231813,113.48513930465319
256,113.63589426984377,113.50424293891034
249,113.65833421736941,113.51618271032108
258,113.68077416489506,113.54722611598896
247,113.7032141124207,113.5758815673747
248,113.72565405994634,113.597373155914
248,113.74809400747198,113.62364065301759
218,113.77053395499762,113.65707201296762
220,113.79297390252326,113.6833395100712
222,113.8154138500489,113.71199496145694
226,113.83785379757454,113.74542632140697
227,113.86029374510018,113.7740817727927
225,113.88273369262582,113.80273722417843
226,113.90517364015146,113.83139267556416
231,113.9276135876771,113.86721198979633
237,113.95005353520274,113.89347948689992
222,113.97249348272838,113.91974698400351
227,113.99493343025402,113.94840243538924
225,114.01737337777966,113.98422174962141
222,114.0398133253053,114.00571333816072
226,114.06225327283094,114.02959288098216
211,114.08469322035658,114.06063628665005
205,114.10713316788222,114.07973992090722
214,114.12957311540787,114.09645560088224
216,114.1520130629335,114.11317128085726
219,114.17445301045915,114.12511105226798
219,114.19689295798479,114.14899059508943
219,114.21933290551043,114.1680942293466
212,114.24177285303607,114.18242195503946
213,114.26421280056171,114.20391354357876
230,114.28665274808735,114.22301717783593
208,114.30909269561299,114.2373449035288
220,114.33153264313863,114.2588364920681
